location,mosquito_dist
United_States-Washington,109.07965185771265
United_States-West_Virginia,2.164972126413195
United_States-Wyoming,121.21633142123619
United_States-Wisconsin,10.857193347212917
United_States-Florida-Alachua_County,2.2426282852538564
United_States-Florida-Baker_County,4.7877043297743125
United_States-Florida-Bay_County,12.54849999999998
United_States-Florida-Bradford_County,9.235205265491075
United_States-Florida-Brevard_County,8.324457789593458
United_States-Florida-Broward_County,7.418142307440981
United_States-Florida-Calhoun_County,26.184656059906658
United_States-Florida-Charlotte_County,3.701238994404495
United_States-Florida-Citrus_County,0.48263952531533144
United_States-Florida-Clay_County,0.19349019349321808
United_States-Florida-Collier_County,4.650981152947572
United_States-Florida-Columbia_County,10.01790211511552
United_States-Florida-DeSoto_County,13.427554488766482
United_States-Florida-Dixie_County,7.474836131336253
United_States-Florida-Duval_County,5.783676094049664
United_States-Florida-Escambia_County,27.208241919232673
United_States-Florida-Flagler_County,3.353680678710716
United_States-Florida-Franklin_County,12.790045581379712
United_States-Florida-Gadsden_County,32.13320790470602
United_States-Florida-Gilchrist_County,41.46145457014818
United_States-Florida-Glades_County,2.7921829901014936
United_States-Florida-Gulf_County,9.439953445566264
United_States-Florida-Hamilton_County,16.345398446760928
United_States-Florida-Hardee_County,0.6366440851033266
United_States-Florida-Hendry_County,3.683914036794095
United_States-Florida-Hernando_County,18.36780573549221
United_States-Florida-Highlands_County,11.268434042342065
United_States-Florida-Hillsborough_County,0.04153473577613271
United_States-Florida-Holmes_County,13.5464417332878
United_States-Florida-IndianRiver_County,3.3334008419708185
United_States-Florida-Jackson_County,32.857409857289454
United_States-Florida-Jefferson_County,16.811121992425935
United_States-Florida-Lafayette_County,42.377960380389425
United_States-Florida-Lake_County,3.0601433288890276
United_States-Florida-Lee_County,0.010686955480999034
United_States-Florida-Leon_County,7.304014940785544
United_States-Florida-Levy_County,1.2154802518462495
United_States-Florida-Liberty_County,3.652755649003744
United_States-Florida-Madison_County,6.97601081826493
United_States-Florida-Manatee_County,0.26326207220125
United_States-Florida-Marion_County,10.186235726594813
United_States-Florida-Martin_County,7.089820626388676
United_States-Florida-Miami_Dade_County,8.343030179602104
United_States-Florida-Monroe_County,19.214056357180276
United_States-Florida-Nassau_County,12.890227746841271
United_States-Florida-Okaloosa_County,21.089386979396828
United_States-Florida-Okeechobee_County,3.0536995326138707
United_States-Florida-Orange_County,0.09391837607089565
United_States-Florida-Osceola_County,36.370222254154086
United_States-Florida-PalmBeach_County,7.283466412186434
United_States-Florida-Pasco_County,84.65309063627204
United_States-Florida-Pinellas_County,0.11176784782841429
United_States-Florida-Polk_County,0.5331888272888973
United_States-Florida-Putnam_County,31.3083588237103
United_States-Florida-SantaRosa_County,1.2634354900470497
United_States-Florida-Sarasota_County,0.41916809938137795
United_States-Florida-Seminole_County,0.12937333255111688
United_States-Florida-StJohns_County,1.4791597354329942
United_States-Florida-StLucie_County,3.928015576694713
United_States-Florida-Sumter_County,10.349060588415652
United_States-Florida-Suwannee_County,4.189467965316615
United_States-Florida-Taylor_County,33.463220600254814
United_States-Florida-Union_County,70.59470784501897
United_States-Florida-Volusia_County,2.8583929973261344
United_States-Florida-Wakulla_County,6.3193708817112295
United_States-Florida-Walton_County,15.872634706630135
United_States-Florida-Washington_County,109.07965185771265
United_States_Virgin_Islands,1.109178367450005
United_States_Virgin_Islands-Saint_Thomas,1.115063375061397
United_States_Virgin_Islands-Saint_Croix,1.2619440028908901
United_States_Virgin_Islands-Saint_John,1.5576162031251852
